1.0,2.0,4.233999999999995,4.233999999999995
1.0,3.0,9.255999999999986,9.25599999999999
1.0,4.0,3.6639999999999944,3.6639999999999944
1.0,5.0,12.327269999999992,12.327269999999992
1.0,6.0,11.757500000000007,11.757500000000004
1.0,7.0,17.581499999999963,17.58149999999996
1.0,8.0,3.8784999999999954,3.8784999999999954
1.0,9.0,6.461500000000001,6.461499999999997
1.0,10.0,4.879999999999988,4.879999999999981
1.0,12.0,10.535149999999994,10.535149999999994
1.0,13.0,20.316000000000003,20.31599999999999
1.0,14.0,5.905499999999996,5.905499999999996
1.0,15.0,5.4850000000000065,5.484999999999999
1.0,16.0,10.169300000000007,10.169300000000007
1.0,17.0,8.391000000000005,8.391000000000025
1.0,18.0,13.451000000000008,13.450999999999993
1.0,19.0,4.218999999999994,4.218999999999994
1.0,20.0,42.846199999999996,42.846199999999996
1.0,21.0,3.17349999999999,3.17349999999999
1.0,22.0,5.3559999999999945,5.355999999999998
1.0,23.0,5.335999999999991,5.335999999999984
1.0,24.0,6.518000000000001,6.518000000000004
1.0,25.0,4.051499999999997,4.051499999999997
1.0,26.0,6.273300000000006,6.273300000000004
1.0,27.0,25.073000000000036,25.073000000000036
1.0,28.0,9.752650000000017,9.752650000000019
1.0,29.0,7.398450000000004,7.398450000000004
1.0,30.0,36.467,36.46700000000001
1.0,31.0,4.7479999999999976,4.7479999999999976
2.0,1.0,4.233999999999995,4.233999999999995
2.0,3.0,4.207499999999996,4.2075
2.0,4.0,0.7919999999999945,0.7919999999999945
2.0,5.0,8.208270000000006,8.208269999999999
2.0,6.0,7.557499999999976,7.557499999999983
2.0,7.0,10.075999999999965,10.075999999999954
2.0,8.0,2.4949999999999974,2.4949999999999974
2.0,9.0,1.8204999999999956,1.8205000000000027
2.0,10.0,1.1745000000000019,1.1745000000000019
2.0,12.0,5.643149999999999,5.6431499999999915
2.0,13.0,14.1965,14.196499999999972
2.0,14.0,2.3374999999999915,2.3374999999999986
2.0,15.0,1.301000000000009,1.3009999999999877
2.0,16.0,6.243800000000007,6.2438000000000144
2.0,17.0,4.499499999999998,4.499500000000003
2.0,18.0,8.493999999999986,8.493999999999978
2.0,19.0,0.3950000000000031,0.3950000000000031
2.0,20.0,36.397000000000006,36.397000000000006
2.0,21.0,3.9380000000000024,3.9380000000000024
2.0,22.0,2.2099999999999937,2.2099999999999937
2.0,23.0,1.7495000000000118,1.7495000000000118
2.0,24.0,3.549500000000002,3.549500000000002
2.0,25.0,3.4924999999999997,3.492500000000007
2.0,26.0,2.1118000000000023,2.111800000000004
2.0,27.0,16.703999999999994,16.703999999999994
2.0,28.0,6.573149999999998,6.573150000000007
2.0,29.0,4.845949999999995,4.845949999999995
2.0,30.0,29.180500000000002,29.180500000000023
2.0,31.0,2.5435000000000016,2.5435000000000016
3.0,1.0,9.25599999999999,9.255999999999986
3.0,2.0,4.2075,4.207499999999996
3.0,4.0,5.125999999999991,5.125999999999991
3.0,5.0,8.946769999999997,8.946769999999997
3.0,6.0,5.225149999999985,5.225149999999987
3.0,7.0,9.695199999999986,9.69520000000001
3.0,8.0,6.424000000000003,6.424000000000007
3.0,9.0,4.77450000000001,4.774500000000007
3.0,10.0,4.738999999999987,4.73899999999999
3.0,12.0,7.326149999999995,7.326150000000002
3.0,13.0,12.212499999999999,12.212500000000006
3.0,14.0,6.182000000000006,6.182000000000009
3.0,15.0,3.0480000000000054,3.048000000000002
3.0,16.0,10.018799999999992,10.018800000000004
3.0,17.0,5.491500000000006,5.4915000000000145
3.0,18.0,7.358699999999999,7.358699999999995
3.0,19.0,3.638500000000004,3.6385000000000076
3.0,20.0,20.715000000000003,20.715000000000003
3.0,21.0,8.2075,8.207500000000003
3.0,22.0,6.583000000000002,6.582999999999998
3.0,23.0,4.451000000000004,4.451000000000008
3.0,24.0,7.57200000000001,7.572000000000013
3.0,25.0,7.433499999999999,7.433500000000002
3.0,26.0,2.480799999999995,2.4808000000000012
3.0,27.0,13.699500000000015,13.699500000000029
3.0,28.0,7.860150000000022,7.860150000000031
3.0,29.0,6.547449999999998,6.547449999999998
3.0,30.0,19.35250000000002,19.35250000000005
3.0,31.0,6.355,6.355000000000004
4.0,1.0,3.6639999999999944,3.6639999999999944
4.0,2.0,0.7919999999999945,0.7919999999999945
4.0,3.0,5.125999999999991,5.125999999999991
4.0,5.0,9.144769999999994,9.14476999999999
4.0,6.0,8.367999999999988,8.367999999999975
4.0,7.0,12.350499999999997,12.350499999999993
4.0,8.0,2.6169999999999902,2.6169999999999902
4.0,9.0,3.4080000000000013,3.4079999999999977
4.0,10.0,1.4874999999999972,1.48749999999999
4.0,12.0,7.721650000000004,7.721649999999997
4.0,13.0,15.422399999999996,15.422399999999996
4.0,14.0,2.501499999999993,2.5015
4.0,15.0,1.7620000000000005,1.7619999999999791
4.0,16.0,6.507300000000001,6.507300000000015
4.0,17.0,5.198,5.198000000000006
4.0,18.0,9.053499999999993,9.0535
4.0,19.0,0.6415000000000006,0.6414999999999971
4.0,20.0,26.811000000000007,26.811000000000007
4.0,21.0,2.597450000000002,2.597450000000002
4.0,22.0,3.533999999999999,3.533999999999999
4.0,23.0,2.594000000000001,2.594000000000001
4.0,24.0,4.9594999999999985,4.9594999999999985
4.0,25.0,2.1646500000000017,2.164649999999998
4.0,26.0,2.6332999999999984,2.6333
4.0,27.0,16.81500000000002,16.815000000000083
4.0,28.0,5.55565,5.555650000000009
4.0,29.0,3.8084500000000077,3.808449999999997
4.0,30.0,22.402499999999996,22.402500000000003
4.0,31.0,2.7595000000000027,2.7595000000000027
5.0,1.0,12.327269999999992,12.327269999999992
5.0,2.0,8.208269999999999,8.208270000000006
5.0,3.0,8.946769999999997,8.946769999999997
5.0,4.0,9.14476999999999,9.144769999999994
5.0,6.0,9.296119999999993,9.296119999999997
5.0,7.0,11.206769999999992,11.206769999999992
5.0,8.0,11.53676999999999,11.536769999999997
5.0,9.0,8.50926999999999,8.50927
5.0,10.0,9.79776999999999,9.79777
5.0,12.0,11.195419999999993,11.195419999999993
5.0,13.0,10.244269999999997,10.244269999999972
5.0,14.0,9.182769999999987,9.18276999999999
5.0,15.0,8.455270000000006,8.455269999999988
5.0,16.0,14.06107,14.061070000000012
5.0,17.0,9.763769999999994,9.763770000000001
5.0,18.0,10.09227,10.092269999999996
5.0,19.0,8.987769999999992,8.987769999999998
5.0,20.0,27.666770000000003,27.666770000000014
5.0,21.0,9.36626999999999,9.366269999999993
5.0,22.0,8.470769999999993,8.470769999999995
5.0,23.0,10.216269999999998,10.216269999999994
5.0,24.0,10.062269999999996,10.062269999999998
5.0,25.0,8.941769999999996,8.941769999999998
5.0,26.0,6.863019999999994,6.863019999999993
