cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
1,19,28888,-106.08,14427,-70.209,69.944,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,20,28998,4.3726,14427,-70.209,69.944,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,21,28859,-135.28,14427,-70.209,69.944,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,22,28886,-108.41,14427,-70.209,69.944,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,23,28881,-113.44,14427,-70.209,69.944,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,24,28891,-102.62,14427,-70.209,69.944,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,25,28892,-102.33,14427,-70.209,69.944,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,26,28923,-70.913,14427,-70.209,69.944,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,27,29001,6.8062,14427,-70.209,69.944,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,28,28912,-82.383,14427,-70.209,69.944,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,29,28907,-86.811,14427,-70.209,69.944,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,30,29098,103.72,14427,-70.209,69.944,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
1,31,28854,-140.06,14427,-70.209,69.944,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,3,28893,-101.12,14427,-70.383,108.77,14499,1.524,136.2,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,4,28883,-111.44,14427,-70.383,108.77,14470,-27.434,51.782,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,5,28905,-88.653,14427,-70.383,108.77,14522,24.875,199.37,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,6,28929,-65.163,14427,-70.383,108.77,14544,46.762,152.75,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,7,28939,-55.414,14427,-70.383,108.77,14571,74.229,225.98,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,8,28851,-142.51,14427,-70.383,108.77,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,9,28885,-109.2,14427,-70.383,108.77,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,10,28880,-114.39,14427,-70.383,108.77,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,28910,-84.181,14427,-70.383,108.77,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,13,28959,-35.359,14427,-70.383,108.77,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,14,28850,-143.72,14427,-70.383,108.77,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,15,28904,-89.65,14427,-70.383,108.77,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,16,28905,-89.006,14427,-70.383,108.77,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,17,28902,-91.508,14427,-70.383,108.77,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,18,28934,-59.755,14427,-70.383,108.77,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,19,28889,-104.63,14427,-70.383,108.77,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,20,29005,10.798,14427,-70.383,108.77,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,21,28860,-133.52,14427,-70.383,108.77,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,22,28887,-107.12,14427,-70.383,108.77,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,23,28882,-112.25,14427,-70.383,108.77,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,24,28892,-101.7,14427,-70.383,108.77,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,25,28893,-100.69,14427,-70.383,108.77,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,26,28925,-68.785,14427,-70.383,108.77,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,27,29008,13.612,14427,-70.383,108.77,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,28,28910,-84.228,14427,-70.383,108.77,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,29,28908,-86.252,14427,-70.383,108.77,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,30,29103,109.37,14427,-70.383,108.77,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
2,31,28856,-137.93,14427,-70.383,108.77,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,4,28923,-71.311,14472,-25.162,136.2,14470,-27.434,51.782,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,5,28953,-41.4,14472,-25.162,136.2,14522,24.875,199.37,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,6,28978,-15.764,14472,-25.162,136.2,14544,46.762,152.75,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,7,28986,-7.5439,14472,-25.162,136.2,14571,74.229,225.98,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,8,28891,-102.67,14472,-25.162,136.2,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,9,28927,-67.042,14472,-25.162,136.2,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,10,28920,-73.908,14472,-25.162,136.2,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,28953,-41.231,14472,-25.162,136.2,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,13,29011,17.053,14472,-25.162,136.2,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,14,28891,-103.46,14472,-25.162,136.2,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,15,28946,-47.897,14472,-25.162,136.2,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,16,28946,-48.269,14472,-25.162,136.2,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,17,28945,-48.589,14472,-25.162,136.2,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,18,28981,-12.539,14472,-25.162,136.2,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,19,28931,-63.231,14472,-25.162,136.2,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,20,29081,87.192,14472,-25.162,136.2,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
3,21,28900,-93.577,14472,-25.162,136.2,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
