cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
1,15,28948,-45.886,14461,-35.83,28.08,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
1,16,28948,-45.56,14461,-35.83,28.08,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
1,17,28947,-47.075,14461,-35.83,28.08,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
1,18,28963,-31.477,14461,-35.83,28.08,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
1,19,28941,-53.304,14461,-35.83,28.08,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
1,20,28995,0.53481,14461,-35.83,28.08,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
1,21,28926,-67.795,14461,-35.83,28.08,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
1,22,28941,-53.399,14461,-35.83,28.08,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
1,23,28937,-57.207,14461,-35.83,28.08,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
1,24,28942,-51.726,14461,-35.83,28.08,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
1,25,28943,-51.259,14461,-35.83,28.08,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
1,26,28959,-35.476,14461,-35.83,28.08,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
1,27,29000,6.3277,14461,-35.83,28.08,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
1,28,28951,-42.52,14461,-35.83,28.08,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
1,29,28950,-43.778,14461,-35.83,28.08,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
1,30,29039,44.979,14461,-35.83,28.08,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
1,31,28924,-70.079,14461,-35.83,28.08,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
2,3,28944,-50.033,14462,-35.329,47.583,14493,-3.6264,59.537,0,21,4,5697,4,5697,20,8800,20,8800
2,4,28938,-55.926,14462,-35.329,47.583,14481,-15.792,22.808,0,21,4,5697,4,5697,20,8800,20,8800
2,5,28953,-40.637,14462,-35.329,47.583,14507,9.8605,90.822,0,21,4,5697,4,5697,20,8800,20,8800
2,6,28961,-32.569,14462,-35.329,47.583,14517,20.283,70.242,0,21,4,5697,4,5697,20,8800,20,8800
2,7,28969,-24.73,14462,-35.329,47.583,14530,32.894,104.55,0,21,4,5697,4,5697,20,8800,20,8800
2,8,28922,-71.546,14462,-35.329,47.583,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
2,9,28941,-53.077,14462,-35.329,47.583,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
2,10,28936,-57.503,14462,-35.329,47.583,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,28953,-41.059,14462,-35.329,47.583,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
2,13,28979,-15.116,14462,-35.329,47.583,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
2,14,28922,-72.486,14462,-35.329,47.583,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
2,15,28949,-45.098,14462,-35.329,47.583,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
2,16,28949,-44.765,14462,-35.329,47.583,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
2,17,28948,-46.244,14462,-35.329,47.583,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
2,18,28966,-28.255,14462,-35.329,47.583,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
2,19,28941,-52.56,14462,-35.329,47.583,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
2,20,28999,4.6996,14462,-35.329,47.583,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
2,21,28927,-67.016,14462,-35.329,47.583,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
2,22,28942,-52.017,14462,-35.329,47.583,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
2,23,28938,-55.662,14462,-35.329,47.583,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
2,24,28943,-51.146,14462,-35.329,47.583,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
2,25,28943,-50.532,14462,-35.329,47.583,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
2,26,28959,-34.606,14462,-35.329,47.583,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
2,27,29006,11.802,14462,-35.329,47.583,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
2,28,28953,-41.009,14462,-35.329,47.583,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
2,29,28951,-43.338,14462,-35.329,47.583,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
2,30,29044,50.336,14462,-35.329,47.583,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
2,31,28925,-69.231,14462,-35.329,47.583,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
3,4,28958,-35.821,14484,-12.896,59.537,14481,-15.792,22.808,0,21,4,5697,4,5697,20,8800,20,8800
3,5,28975,-18.515,14484,-12.896,59.537,14507,9.8605,90.822,0,21,4,5697,4,5697,20,8800,20,8800
3,6,28984,-9.5824,14484,-12.896,59.537,14517,20.283,70.242,0,21,4,5697,4,5697,20,8800,20,8800
3,7,28992,-1.8195,14484,-12.896,59.537,14530,32.894,104.55,0,21,4,5697,4,5697,20,8800,20,8800
3,8,28943,-51.45,14484,-12.896,59.537,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
3,9,28962,-31.808,14484,-12.896,59.537,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
3,10,28957,-37.207,14484,-12.896,59.537,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,28975,-19.465,14484,-12.896,59.537,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
3,13,29003,8.9945,14484,-12.896,59.537,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
3,14,28942,-52.017,14484,-12.896,59.537,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
3,15,28970,-23.62,14484,-12.896,59.537,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
3,16,28970,-23.945,14484,-12.896,59.537,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
3,17,28969,-24.656,14484,-12.896,59.537,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
3,18,28989,-4.8408,14484,-12.896,59.537,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
3,19,28962,-32.184,14484,-12.896,59.537,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
3,20,29028,34.225,14484,-12.896,59.537,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
3,21,28947,-46.999,14484,-12.896,59.537,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
3,22,28963,-31.13,14484,-12.896,59.537,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
3,23,28960,-34.471,14484,-12.896,59.537,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
3,24,28963,-30.78,14484,-12.896,59.537,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
3,25,28964,-30.362,14484,-12.896,59.537,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
3,26,28981,-13.318,14484,-12.896,59.537,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
3,27,29031,37.122,14484,-12.896,59.537,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
3,28,28976,-18.035,14484,-12.896,59.537,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
3,29,28972,-21.822,14484,-12.896,59.537,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
3,30,29073,78.67,14484,-12.896,59.537,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
3,31,28945,-49.181,14484,-12.896,59.537,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
4,5,28966,-28.275,14477,-20.324,22.808,14507,9.8605,90.822,0,21,4,5697,4,5697,20,8800,20,8800
4,6,28976,-18.091,14477,-20.324,22.808,14517,20.283,70.242,0,21,4,5697,4,5697,20,8800,20,8800
4,7,28982,-11.935,14477,-20.324,22.808,14530,32.894,104.55,0,21,4,5697,4,5697,20,8800,20,8800
4,8,28937,-56.614,14477,-20.324,22.808,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
4,9,28954,-40.489,14477,-20.324,22.808,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
4,10,28951,-42.519,14477,-20.324,22.808,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,28966,-27.95,14477,-20.324,22.808,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
4,13,28992,-2.2265,14477,-20.324,22.808,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
4,14,28936,-57.56,14477,-20.324,22.808,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
4,15,28964,-30.136,14477,-20.324,22.808,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
4,16,28964,-29.79,14477,-20.324,22.808,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
4,17,28963,-31.395,14477,-20.324,22.808,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
4,18,28979,-14.655,14477,-20.324,22.808,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
4,19,28956,-37.625,14477,-20.324,22.808,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
4,20,29018,23.511,14477,-20.324,22.808,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
4,21,28942,-52.096,14477,-20.324,22.808,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
4,22,28956,-37.791,14477,-20.324,22.808,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
4,23,28953,-41.425,14477,-20.324,22.808,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
4,24,28958,-36.129,14477,-20.324,22.808,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
4,25,28958,-35.558,14477,-20.324,22.808,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
4,26,28974,-19.662,14477,-20.324,22.808,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
4,27,29022,27.909,14477,-20.324,22.808,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
4,28,28969,-24.894,14477,-20.324,22.808,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
4,29,28966,-27.938,14477,-20.324,22.808,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
4,30,29061,67.021,14477,-20.324,22.808,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
4,31,28940,-54.325,14477,-20.324,22.808,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
5,6,28995,1.1884,14494,-2.9308,90.822,14517,20.283,70.242,0,21,4,5697,4,5697,20,8800,20,8800
5,7,29004,10.349,14494,-2.9308,90.822,14530,32.894,104.55,0,21,4,5697,4,5697,20,8800,20,8800
5,8,28950,-44.331,14494,-2.9308,90.822,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
5,9,28972,-22.428,14494,-2.9308,90.822,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
5,10,28965,-28.939,14494,-2.9308,90.822,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,28984,-9.9382,14494,-2.9308,90.822,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
5,13,29015,21.054,14494,-2.9308,90.822,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
5,14,28952,-42.409,14494,-2.9308,90.822,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
5,15,28980,-14.408,14494,-2.9308,90.822,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
5,16,28979,-14.761,14494,-2.9308,90.822,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
5,17,28979,-15.397,14494,-2.9308,90.822,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
5,18,29000,6.4933,14494,-2.9308,90.822,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
5,19,28970,-24.289,14494,-2.9308,90.822,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
5,20,29038,43.725,14494,-2.9308,90.822,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
5,21,28956,-37.94,14494,-2.9308,90.822,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
5,22,28973,-21.024,14494,-2.9308,90.822,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
5,23,28969,-25.396,14494,-2.9308,90.822,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
5,24,28973,-20.962,14494,-2.9308,90.822,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
5,25,28971,-22.513,14494,-2.9308,90.822,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
5,26,28990,-4.0461,14494,-2.9308,90.822,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
5,27,29045,51.021,14494,-2.9308,90.822,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
5,28,28988,-6.4172,14494,-2.9308,90.822,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
5,29,28981,-13.391,14494,-2.9308,90.822,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
5,30,29083,89.28,14494,-2.9308,90.822,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
5,31,28952,-41.607,14494,-2.9308,90.822,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
6,7,29017,22.915,14504,6.6432,70.242,14530,32.894,104.55,0,21,4,5697,4,5697,20,8800,20,8800
6,8,28961,-33.248,14504,6.6432,70.242,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
6,9,28981,-12.989,14504,6.6432,70.242,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
6,10,28975,-18.911,14504,6.6432,70.242,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,28995,1.1215,14504,6.6432,70.242,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
6,13,29027,33.347,14504,6.6432,70.242,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
6,14,28959,-34.64,14504,6.6432,70.242,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
6,15,28989,-5.3411,14504,6.6432,70.242,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
6,16,28994,-0.40548,14504,6.6432,70.242,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
6,17,28989,-5.3663,14504,6.6432,70.242,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
6,18,29012,18.499,14504,6.6432,70.242,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
6,19,28980,-14.47,14504,6.6432,70.242,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
6,20,29060,66.297,14504,6.6432,70.242,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
6,21,28965,-29.097,14504,6.6432,70.242,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
6,22,28983,-10.585,14504,6.6432,70.242,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
6,23,28978,-16.119,14504,6.6432,70.242,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
6,24,28982,-11.7,14504,6.6432,70.242,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
6,25,28982,-12.469,14504,6.6432,70.242,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
6,26,29001,6.6362,14504,6.6432,70.242,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
6,27,29060,65.753,14504,6.6432,70.242,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
6,28,28999,4.513,14504,6.6432,70.242,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
6,29,28990,-3.8041,14504,6.6432,70.242,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
6,30,29101,106.6,14504,6.6432,70.242,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
6,31,28963,-31.362,14504,6.6432,70.242,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
7,8,28966,-27.654,14515,17.891,104.55,14469,-27.513,32.643,0,21,4,5697,4,5697,20,8800,20,8800
7,9,28992,-2.4815,14515,17.891,104.55,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
7,10,28984,-10.447,14515,17.891,104.55,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,29007,13.464,14515,17.891,104.55,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
7,13,29039,44.574,14515,17.891,104.55,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
7,14,28967,-26.867,14515,17.891,104.55,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
7,15,28998,4.2226,14515,17.891,104.55,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
7,16,29002,7.6862,14515,17.891,104.55,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
7,17,29000,5.7719,14515,17.891,104.55,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
7,18,29023,29.389,14515,17.891,104.55,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
7,19,28986,-7.7113,14515,17.891,104.55,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
7,20,29066,71.602,14515,17.891,104.55,14565,67.629,67.629,0,21,4,5697,4,5697,20,8800,20,8800
7,21,28972,-22.237,14515,17.891,104.55,14473,-23.767,46.336,0,21,4,5697,4,5697,20,8800,20,8800
7,22,28994,-0.012182,14515,17.891,104.55,14494,-2.6523,58.642,0,21,4,5697,4,5697,20,8800,20,8800
7,23,28987,-6.5088,14515,17.891,104.55,14489,-8.4468,63.387,0,21,4,5697,4,5697,20,8800,20,8800
7,24,28991,-2.9943,14515,17.891,104.55,14495,-2.0277,55.126,0,21,4,5697,4,5697,20,8800,20,8800
7,25,28989,-4.9643,14515,17.891,104.55,14488,-9.3634,32.646,0,21,4,5697,4,5697,20,8800,20,8800
7,26,29009,15.367,14515,17.891,104.55,14503,6.3414,23.762,0,21,4,5697,4,5697,20,8800,20,8800
7,27,29070,75.786,14515,17.891,104.55,14573,76.359,156.5,0,21,4,5697,4,5697,20,8800,20,8800
7,28,29010,15.704,14515,17.891,104.55,14511,14.242,85.073,0,21,4,5697,4,5697,20,8800,20,8800
7,29,28998,4.0705,14515,17.891,104.55,14503,5.6077,70.825,0,21,4,5697,4,5697,20,8800,20,8800
7,30,29108,114.2,14515,17.891,104.55,14617,119.63,208.75,0,21,4,5697,4,5697,20,8800,20,8800
7,31,28969,-25.131,14515,17.891,104.55,14471,-26.205,56.309,0,21,4,5697,4,5697,20,8800,20,8800
8,9,28938,-55.791,14461,-35.685,32.643,14493,-4.4792,78.356,0,21,4,5697,4,5697,20,8800,20,8800
8,10,28936,-58.02,14461,-35.685,32.643,14487,-9.5682,50.523,0,21,4,5697,4,5697,20,8800,20,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12,28951,-43.316,14461,-35.685,32.643,14508,10.978,82.13,0,21,4,5697,4,5697,20,8800,20,8800
8,13,28975,-18.685,14461,-35.685,32.643,14541,43.808,111.2,0,21,4,5697,4,5697,20,8800,20,8800
8,14,28921,-73.201,14461,-35.685,32.643,14469,-27.535,36.793,0,21,4,5697,4,5697,20,8800,20,8800
8,15,28948,-45.692,14461,-35.685,32.643,14498,0.69286,44.673,0,21,4,5697,4,5697,20,8800,20,8800
8,16,28949,-45.146,14461,-35.685,32.643,14505,7.6073,81.727,0,21,4,5697,4,5697,20,8800,20,8800
8,17,28947,-46.655,14461,-35.685,32.643,14504,6.7726,68.792,0,21,4,5697,4,5697,20,8800,20,8800
8,18,28964,-30.052,14461,-35.685,32.643,14526,28.698,90.999,0,21,4,5697,4,5697,20,8800,20,8800
8,19,28941,-53.149,14461,-35.685,32.643,14485,-12.052,27.15,0,21,4,5697,4,5697,20,8800,20,8800
