cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
1,19,34188,-106.26,17076,-70.667,69.944,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,20,34298,3.7687,17076,-70.667,69.944,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,21,34158,-135.73,17076,-70.667,69.944,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,22,34185,-108.9,17076,-70.667,69.944,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,23,34180,-113.9,17076,-70.667,69.944,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,24,34191,-103.08,17076,-70.667,69.944,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,25,34191,-102.79,17076,-70.667,69.944,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,26,34223,-71.085,17076,-70.667,69.944,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,27,34297,3.228,17076,-70.667,69.944,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,28,34211,-83.297,17076,-70.667,69.944,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,29,34207,-87.268,17076,-70.667,69.944,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,30,34396,102.35,17076,-70.667,69.944,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
1,31,34154,-140.24,17076,-70.667,69.944,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,3,34193,-101.12,17077,-70.383,108.77,17149,1.524,136.2,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,4,34183,-111.44,17077,-70.383,108.77,17120,-27.434,51.782,0,25,4,5697,4,5697,28.8,11450,28.8,11450
