cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
1,22,28943,-50.855,14462,-35.479,28.08,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
1,23,28938,-56.374,14462,-35.479,28.08,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
1,24,28944,-50.279,14462,-35.479,28.08,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
1,25,28943,-50.636,14462,-35.479,28.08,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
1,26,28959,-34.757,14462,-35.479,28.08,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
1,27,29013,18.752,14462,-35.479,28.08,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
1,28,28957,-37.037,14462,-35.479,28.08,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
1,29,28951,-42.841,14462,-35.479,28.08,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
1,30,29048,54.144,14462,-35.479,28.08,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
1,31,28925,-69.434,14462,-35.479,28.08,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
2,3,28946,-47.716,14463,-33.541,47.583,14493,-3.6259,59.537,0,21,4,5697,4,5697,10,8800,10,8800
2,4,28939,-55.306,14463,-33.541,47.583,14481,-15.792,22.808,0,21,4,5697,4,5697,10,8800,10,8800
2,5,28958,-35.876,14463,-33.541,47.583,14507,9.8605,90.822,0,21,4,5697,4,5697,10,8800,10,8800
2,6,28967,-26.855,14463,-33.541,47.583,14517,20.283,70.242,0,21,4,5697,4,5697,10,8800,10,8800
2,7,28979,-14.554,14463,-33.541,47.583,14530,32.894,104.55,0,21,4,5697,4,5697,10,8800,10,8800
2,8,28924,-69.603,14463,-33.541,47.583,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
2,9,28945,-49.03,14463,-33.541,47.583,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
2,10,28939,-55.169,14463,-33.541,47.583,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,28959,-35.393,14463,-33.541,47.583,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
2,13,28988,-6.4263,14463,-33.541,47.583,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
2,14,28924,-69.68,14463,-33.541,47.583,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
2,15,28951,-42.963,14463,-33.541,47.583,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
2,16,28954,-39.54,14463,-33.541,47.583,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
2,17,28954,-39.843,14463,-33.541,47.583,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
2,18,28974,-20.211,14463,-33.541,47.583,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
2,19,28942,-52.088,14463,-33.541,47.583,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
2,20,29003,9.004,14463,-33.541,47.583,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
2,21,28929,-64.924,14463,-33.541,47.583,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
2,22,28946,-47.581,14463,-33.541,47.583,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
2,23,28941,-52.794,14463,-33.541,47.583,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
2,24,28948,-46.29,14463,-33.541,47.583,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
2,25,28944,-50.107,14463,-33.541,47.583,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
2,26,28960,-33.733,14463,-33.541,47.583,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
2,27,29018,23.907,14463,-33.541,47.583,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
2,28,28962,-32.408,14463,-33.541,47.583,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
2,29,28954,-40.2,14463,-33.541,47.583,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
2,30,29055,60.52,14463,-33.541,47.583,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
2,31,28926,-68.281,14463,-33.541,47.583,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
3,4,28959,-35.289,14486,-10.914,59.537,14481,-15.792,22.808,0,21,4,5697,4,5697,10,8800,10,8800
3,5,28980,-13.639,14486,-10.914,59.537,14507,9.8605,90.822,0,21,4,5697,4,5697,10,8800,10,8800
3,6,28990,-3.8889,14486,-10.914,59.537,14517,20.283,70.242,0,21,4,5697,4,5697,10,8800,10,8800
3,7,29002,8.4759,14486,-10.914,59.537,14530,32.894,104.55,0,21,4,5697,4,5697,10,8800,10,8800
3,8,28944,-49.943,14486,-10.914,59.537,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
3,9,28967,-27.499,14486,-10.914,59.537,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
3,10,28960,-33.825,14486,-10.914,59.537,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,28981,-13.14,14486,-10.914,59.537,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
3,13,29012,18.318,14486,-10.914,59.537,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
3,14,28944,-49.572,14486,-10.914,59.537,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
3,15,28973,-21.194,14486,-10.914,59.537,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
3,16,28977,-17.377,14486,-10.914,59.537,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
3,17,28975,-18.607,14486,-10.914,59.537,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
3,18,28997,3.1027,14486,-10.914,59.537,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
3,19,28963,-31.237,14486,-10.914,59.537,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
3,20,29032,38.026,14486,-10.914,59.537,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
3,21,28949,-44.804,14486,-10.914,59.537,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
3,22,28968,-26.358,14486,-10.914,59.537,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
3,23,28963,-30.973,14486,-10.914,59.537,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
3,24,28968,-25.818,14486,-10.914,59.537,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
3,25,28964,-29.589,14486,-10.914,59.537,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
3,26,28983,-11.193,14486,-10.914,59.537,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
3,27,29042,48.108,14486,-10.914,59.537,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
3,28,28983,-10.906,14486,-10.914,59.537,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
3,29,28975,-18.508,14486,-10.914,59.537,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
3,30,29082,88.448,14486,-10.914,59.537,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
3,31,28947,-47.426,14486,-10.914,59.537,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
4,5,28970,-24.059,14477,-19.979,22.808,14507,9.8605,90.822,0,21,4,5697,4,5697,10,8800,10,8800
4,6,28979,-14.917,14477,-19.979,22.808,14517,20.283,70.242,0,21,4,5697,4,5697,10,8800,10,8800
4,7,28991,-2.7362,14477,-19.979,22.808,14530,32.894,104.55,0,21,4,5697,4,5697,10,8800,10,8800
4,8,28939,-55.106,14477,-19.979,22.808,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
4,9,28956,-37.54,14477,-19.979,22.808,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
4,10,28952,-41.853,14477,-19.979,22.808,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,28970,-23.894,14477,-19.979,22.808,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
4,13,29001,7.0299,14477,-19.979,22.808,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
4,14,28937,-56.696,14477,-19.979,22.808,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
4,15,28964,-29.756,14477,-19.979,22.808,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
4,16,28969,-25.429,14477,-19.979,22.808,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
4,17,28966,-28.225,14477,-19.979,22.808,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
4,18,28987,-7.377,14477,-19.979,22.808,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
4,19,28957,-37.41,14477,-19.979,22.808,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
4,20,29020,26.401,14477,-19.979,22.808,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
4,21,28942,-51.823,14477,-19.979,22.808,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
4,22,28959,-35.083,14477,-19.979,22.808,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
4,23,28953,-40.716,14477,-19.979,22.808,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
4,24,28960,-34.21,14477,-19.979,22.808,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
4,25,28959,-35.28,14477,-19.979,22.808,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
4,26,28975,-19.376,14477,-19.979,22.808,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
4,27,29032,37.64,14477,-19.979,22.808,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
4,28,28974,-20.179,14477,-19.979,22.808,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
4,29,28968,-26.441,14477,-19.979,22.808,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
4,30,29070,75.761,14477,-19.979,22.808,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
4,31,28940,-54.109,14477,-19.979,22.808,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
5,6,29003,8.5164,14498,0.90745,90.822,14517,20.283,70.242,0,21,4,5697,4,5697,10,8800,10,8800
5,7,29016,21.6,14498,0.90745,90.822,14530,32.894,104.55,0,21,4,5697,4,5697,10,8800,10,8800
5,8,28955,-38.722,14498,0.90745,90.822,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
5,9,28980,-14.279,14498,0.90745,90.822,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
5,10,28971,-22.617,14498,0.90745,90.822,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,28994,-0.2451,14498,0.90745,90.822,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
5,13,29025,30.846,14498,0.90745,90.822,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
5,14,28956,-37.616,14498,0.90745,90.822,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
5,15,28985,-9.3497,14498,0.90745,90.822,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
5,16,28988,-6.094,14498,0.90745,90.822,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
5,17,28988,-5.7923,14498,0.90745,90.822,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
5,18,29010,15.603,14498,0.90745,90.822,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
5,19,28974,-20.419,14498,0.90745,90.822,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
5,20,29044,49.921,14498,0.90745,90.822,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
5,21,28960,-33.804,14498,0.90745,90.822,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
5,22,28981,-12.959,14498,0.90745,90.822,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
5,23,28975,-19.168,14498,0.90745,90.822,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
5,24,28980,-13.911,14498,0.90745,90.822,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
5,25,28975,-18.618,14498,0.90745,90.822,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
5,26,28994,-0.12867,14498,0.90745,90.822,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
5,27,29056,62.277,14498,0.90745,90.822,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
5,28,28997,3.0442,14498,0.90745,90.822,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
5,29,28986,-7.9225,14498,0.90745,90.822,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
5,30,29094,99.781,14498,0.90745,90.822,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
5,31,28957,-37.421,14498,0.90745,90.822,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
6,7,29027,32.686,14508,10.847,70.242,14530,32.894,104.55,0,21,4,5697,4,5697,10,8800,10,8800
6,8,28966,-28.287,14508,10.847,70.242,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
6,9,28989,-4.5272,14508,10.847,70.242,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
6,10,28983,-10.565,14508,10.847,70.242,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,29005,10.773,14508,10.847,70.242,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
6,13,29037,43.383,14508,10.847,70.242,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
6,14,28965,-28.915,14508,10.847,70.242,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
6,15,28995,0.704,14508,10.847,70.242,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
6,16,28999,5.1434,14508,10.847,70.242,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
6,17,29000,5.8373,14508,10.847,70.242,14504,6.7726,68.792,0,21,4,5697,4,5697,10,8800,10,8800
6,18,29022,28.299,14508,10.847,70.242,14526,28.698,90.999,0,21,4,5697,4,5697,10,8800,10,8800
6,19,28983,-11.336,14508,10.847,70.242,14485,-12.052,27.15,0,21,4,5697,4,5697,10,8800,10,8800
6,20,29063,69.124,14508,10.847,70.242,14565,67.629,67.629,0,21,4,5697,4,5697,10,8800,10,8800
6,21,28970,-24.063,14508,10.847,70.242,14473,-23.767,46.336,0,21,4,5697,4,5697,10,8800,10,8800
6,22,28992,-2.4417,14508,10.847,70.242,14494,-2.6523,58.642,0,21,4,5697,4,5697,10,8800,10,8800
6,23,28985,-9.0708,14508,10.847,70.242,14489,-8.4468,63.387,0,21,4,5697,4,5697,10,8800,10,8800
6,24,28991,-3.1586,14508,10.847,70.242,14495,-2.0277,55.126,0,21,4,5697,4,5697,10,8800,10,8800
6,25,28986,-8.4261,14508,10.847,70.242,14488,-9.3633,32.646,0,21,4,5697,4,5697,10,8800,10,8800
6,26,29004,9.8902,14508,10.847,70.242,14503,6.3414,23.762,0,21,4,5697,4,5697,10,8800,10,8800
6,27,29068,74.436,14508,10.847,70.242,14573,76.359,156.5,0,21,4,5697,4,5697,10,8800,10,8800
6,28,29008,13.735,14508,10.847,70.242,14511,14.242,85.073,0,21,4,5697,4,5697,10,8800,10,8800
6,29,28996,2.2634,14508,10.847,70.242,14503,5.6076,70.825,0,21,4,5697,4,5697,10,8800,10,8800
6,30,29109,114.86,14508,10.847,70.242,14617,119.63,208.75,0,21,4,5697,4,5697,10,8800,10,8800
6,31,28968,-26.388,14508,10.847,70.242,14471,-26.205,56.309,0,21,4,5697,4,5697,10,8800,10,8800
7,8,28976,-17.58,14521,24.125,104.55,14469,-27.513,32.643,0,21,4,5697,4,5697,10,8800,10,8800
7,9,29003,9.1624,14521,24.125,104.55,14493,-4.4792,78.356,0,21,4,5697,4,5697,10,8800,10,8800
7,10,28995,0.79834,14521,24.125,104.55,14487,-9.5683,50.523,0,21,4,5697,4,5697,10,8800,10,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,29019,24.821,14521,24.125,104.55,14508,10.978,82.13,0,21,4,5697,4,5697,10,8800,10,8800
7,13,29051,56.83,14521,24.125,104.55,14541,43.808,111.2,0,21,4,5697,4,5697,10,8800,10,8800
7,14,28978,-16.204,14521,24.125,104.55,14469,-27.535,36.793,0,21,4,5697,4,5697,10,8800,10,8800
7,15,29007,13.419,14521,24.125,104.55,14498,0.69286,44.673,0,21,4,5697,4,5697,10,8800,10,8800
7,16,29012,17.973,14521,24.125,104.55,14505,7.6073,81.727,0,21,4,5697,4,5697,10,8800,10,8800
